exp_id,model_name,timestamp,training_time_seconds,f1_score_weighted,accuracy,f1_score_yes,f1_score_no,learning_rate,batch_size,num_epochs,warmup_ratio,weight_decay,gradient_accumulation_steps
exp096,roberta-base,2025-12-05 19:20:51,286.53,0.7706364209199749,0.7739130434782608,0.717391304347826,0.8115942028985508,2e-05,32,15,0.1,0.1,2
exp097,roberta-base,2025-12-05 19:24:10,198.7,0.7565124117165968,0.7594202898550725,0.7025089605734767,0.7980535279805353,3e-05,16,10,0.0,0.0,1
exp098,roberta-base,2025-12-05 19:27:20,190.02,0.7406577583422216,0.7420289855072464,0.6920415224913494,0.7780548628428927,3e-05,16,10,0.0,0.0,2
exp099,roberta-base,2025-12-05 19:30:38,198.36,0.7678839839876742,0.7710144927536232,0.7148014440433214,0.8087167070217918,3e-05,16,10,0.0,0.01,1
exp100,roberta-base,2025-12-05 19:33:48,190.06,0.7458598186286973,0.7478260869565218,0.6947368421052632,0.7851851851851852,3e-05,16,10,0.0,0.01,2
exp101,roberta-base,2025-12-05 19:37:07,198.45,0.7556334381855675,0.7565217391304347,0.7123287671232876,0.7889447236180904,3e-05,16,10,0.0,0.1,1
exp102,roberta-base,2025-12-05 19:40:17,189.93,0.7636868314185046,0.7652173913043478,0.7177700348432056,0.7990074441687345,3e-05,16,10,0.0,0.1,2
exp103,roberta-base,2025-12-05 19:43:36,198.96,0.754122000326495,0.7565217391304347,0.7021276595744681,0.7941176470588235,3e-05,16,10,0.1,0.0,1
exp104,roberta-base,2025-12-05 19:46:46,190.15,0.7599762384139596,0.7623188405797101,0.7092198581560284,0.7990196078431373,3e-05,16,10,0.1,0.0,2
exp105,roberta-base,2025-12-05 19:50:04,198.67,0.7442571231391107,0.744927536231884,0.7006802721088435,0.7777777777777778,3e-05,16,10,0.1,0.01,1
exp106,roberta-base,2025-12-05 19:53:14,189.98,0.7677262342899067,0.7681159420289855,0.7297297297297297,0.7969543147208121,3e-05,16,10,0.1,0.01,2
exp107,roberta-base,2025-12-05 19:56:33,198.36,0.762007629151919,0.7652173913043478,0.7075812274368231,0.8038740920096852,3e-05,16,10,0.1,0.1,1
exp108,roberta-base,2025-12-05 19:59:43,189.89,0.7753566175212945,0.7768115942028986,0.7317073170731707,0.8089330024813896,3e-05,16,10,0.1,0.1,2
exp109,roberta-base,2025-12-05 20:04:34,291.6,0.7630689391328506,0.7652173913043478,0.7137809187279152,0.800982800982801,3e-05,16,15,0.0,0.0,1
exp110,roberta-base,2025-12-05 20:09:13,278.36,0.7528522084501545,0.7536231884057971,0.7098976109215017,0.7858942065491183,3e-05,16,15,0.0,0.0,2
exp111,roberta-base,2025-12-05 20:14:04,291.22,0.7710034589466459,0.7739130434782608,0.7194244604316546,0.8106796116504854,3e-05,16,15,0.0,0.01,1
exp112,roberta-base,2025-12-05 20:18:43,278.85,0.7568748493871641,0.7594202898550725,0.7046263345195729,0.7970660146699267,3e-05,16,15,0.0,0.01,2
exp113,roberta-base,2025-12-05 20:23:34,291.26,0.7685917241154937,0.7710144927536232,0.7188612099644128,0.8068459657701712,3e-05,16,15,0.0,0.1,1
exp114,roberta-base,2025-12-05 20:28:13,278.63,0.7520170453157147,0.7536231884057971,0.7038327526132404,0.7890818858560794,3e-05,16,15,0.0,0.1,2
exp115,roberta-base,2025-12-05 20:33:04,291.5,0.7568748493871641,0.7594202898550725,0.7046263345195729,0.7970660146699267,3e-05,16,15,0.1,0.0,1
exp116,roberta-base,2025-12-05 20:37:42,278.42,0.767016491754123,0.7681159420289855,0.7241379310344828,0.8,3e-05,16,15,0.1,0.0,2
exp117,roberta-base,2025-12-05 20:42:34,291.41,0.7603069692517926,0.7623188405797101,0.7112676056338029,0.7980295566502463,3e-05,16,15,0.1,0.01,1
exp118,roberta-base,2025-12-05 20:47:12,278.63,0.7525785464931768,0.7565217391304347,0.6934306569343066,0.7980769230769231,3e-05,16,15,0.1,0.01,2
exp119,roberta-base,2025-12-05 20:52:04,291.53,0.7744501614796583,0.7768115942028986,0.7259786476868327,0.8117359413202934,3e-05,16,15,0.1,0.1,1
exp120,roberta-base,2025-12-05 20:56:43,278.5,0.7778454836967835,0.7797101449275362,0.7323943661971831,0.812807881773399,3e-05,16,15,0.1,0.1,2
exp121,roberta-base,2025-12-05 21:00:02,199.71,0.7651317527657907,0.7681159420289855,0.7122302158273381,0.8058252427184466,3e-05,32,10,0.0,0.0,1
exp122,roberta-base,2025-12-05 21:03:17,195.24,0.761191904047976,0.7623188405797101,0.7172413793103448,0.795,3e-05,32,10,0.0,0.0,2
exp123,roberta-base,2025-12-05 21:06:37,199.42,0.7735330784326592,0.7739130434782608,0.7364864864864865,0.8020304568527918,3e-05,32,10,0.0,0.01,1
exp124,roberta-base,2025-12-05 21:09:52,195.13,0.7586674506042685,0.7594202898550725,0.7167235494880546,0.7909319899244333,3e-05,32,10,0.0,0.01,2
exp125,roberta-base,2025-12-05 21:13:12,199.64,0.7443785646446538,0.7478260869565218,0.6859205776173285,0.7893462469733656,3e-05,32,10,0.0,0.1,1
exp126,roberta-base,2025-12-05 21:16:27,195.45,0.7775389526763528,0.7797101449275362,0.7304964539007093,0.8137254901960784,3e-05,32,10,0.0,0.1,2
exp127,roberta-base,2025-12-05 21:19:47,199.39,0.7695217244698995,0.7710144927536232,0.7247386759581882,0.8039702233250621,3e-05,32,10,0.1,0.0,1
exp128,roberta-base,2025-12-05 21:23:02,195.08,0.7614516896573397,0.7623188405797101,0.7191780821917808,0.7939698492462312,3e-05,32,10,0.1,0.0,2
exp129,roberta-base,2025-12-05 21:26:21,199.53,0.767269941129112,0.7681159420289855,0.726027397260274,0.7989949748743719,3e-05,32,10,0.1,0.01,1
exp130,roberta-base,2025-12-05 21:29:37,195.36,0.7786656671664168,0.7797101449275362,0.7379310344827587,0.81,3e-05,32,10,0.1,0.01,2
exp131,roberta-base,2025-12-05 21:32:56,199.6,0.7510164120229995,0.7536231884057971,0.697508896797153,0.7921760391198044,3e-05,32,10,0.1,0.1,1
exp132,roberta-base,2025-12-05 21:36:11,195.3,0.754122000326495,0.7565217391304347,0.7021276595744681,0.7941176470588235,3e-05,32,10,0.1,0.1,2
exp133,roberta-base,2025-12-05 21:41:04,292.83,0.762007629151919,0.7652173913043478,0.7075812274368231,0.8038740920096852,3e-05,32,15,0.0,0.0,1
exp134,roberta-base,2025-12-05 21:45:51,286.69,0.7678839839876742,0.7710144927536232,0.7148014440433214,0.8087167070217918,3e-05,32,15,0.0,0.0,2
exp135,roberta-base,2025-12-05 21:50:44,292.9,0.7750713337288471,0.7768115942028986,0.7298245614035088,0.8098765432098766,3e-05,32,15,0.0,0.01,1
exp136,roberta-base,2025-12-05 21:55:31,286.68,0.7741139241226259,0.7768115942028986,0.7240143369175627,0.8126520681265207,3e-05,32,15,0.0,0.01,2
exp137,roberta-base,2025-12-05 22:00:23,292.91,0.7592600465849355,0.7623188405797101,0.7050359712230215,0.8009708737864077,3e-05,32,15,0.0,0.1,1
exp138,roberta-base,2025-12-05 22:05:10,286.58,0.7565124117165968,0.7594202898550725,0.7025089605734767,0.7980535279805353,3e-05,32,15,0.0,0.1,2
exp139,roberta-base,2025-12-05 22:10:03,293.09,0.7596273291925465,0.7623188405797101,0.7071428571428572,0.8,3e-05,32,15,0.1,0.0,1
exp140,roberta-base,2025-12-05 22:14:50,286.72,0.7750713337288471,0.7768115942028986,0.7298245614035088,0.8098765432098766,3e-05,32,15,0.1,0.0,2
exp141,roberta-base,2025-12-05 22:19:43,292.77,0.7741139241226259,0.7768115942028986,0.7240143369175627,0.8126520681265207,3e-05,32,15,0.1,0.01,1
exp142,roberta-base,2025-12-05 22:24:29,286.57,0.7544607977701291,0.7565217391304347,0.704225352112676,0.7931034482758621,3e-05,32,15,0.1,0.01,2
exp143,roberta-base,2025-12-05 22:29:23,293.43,0.7664582511762883,0.7681159420289855,0.7202797202797203,0.801980198019802,3e-05,32,15,0.1,0.1,1
exp144,roberta-base,2025-12-05 22:34:12,289.2,0.7630689391328506,0.7652173913043478,0.7137809187279152,0.800982800982801,3e-05,32,15,0.1,0.1,2
exp145,roberta-base,2025-12-05 22:37:33,200.82,0.7578519383671096,0.7594202898550725,0.710801393728223,0.794044665012407,5e-05,16,10,0.0,0.0,1
exp146,roberta-base,2025-12-05 22:40:45,192.17,0.766745980243709,0.7681159420289855,0.7222222222222222,0.8009950248756219,5e-05,16,10,0.0,0.0,2
exp147,roberta-base,2025-12-05 22:44:06,200.8,0.7692290307088171,0.7710144927536232,0.7228070175438597,0.8049382716049382,5e-05,16,10,0.0,0.01,1
exp148,roberta-base,2025-12-05 22:47:18,192.07,0.7636868314185046,0.7652173913043478,0.7177700348432056,0.7990074441687345,5e-05,16,10,0.0,0.01,2
exp149,roberta-base,2025-12-05 22:50:38,200.65,0.7517021216487272,0.7536231884057971,0.7017543859649122,0.7901234567901234,5e-05,16,10,0.0,0.1,1
exp150,roberta-base,2025-12-05 22:53:50,192.03,0.745114743781929,0.744927536231884,0.7086092715231788,0.7731958762886598,5e-05,16,10,0.0,0.1,2
exp151,roberta-base,2025-12-05 22:57:11,200.97,0.761694137470535,0.7623188405797101,0.7210884353741497,0.7929292929292929,5e-05,16,10,0.1,0.0,1
exp152,roberta-base,2025-12-05 23:00:24,192.23,0.7556334381855675,0.7565217391304347,0.7123287671232876,0.7889447236180904,5e-05,16,10,0.1,0.0,2
exp153,roberta-base,2025-12-05 23:03:44,200.5,0.7692290307088171,0.7710144927536232,0.7228070175438597,0.8049382716049382,5e-05,16,10,0.1,0.01,1
exp154,roberta-base,2025-12-05 23:06:56,192.02,0.7596273291925465,0.7623188405797101,0.7071428571428572,0.8,5e-05,16,10,0.1,0.01,2
exp155,roberta-base,2025-12-05 23:10:17,200.76,0.765830476501424,0.7681159420289855,0.7163120567375887,0.803921568627451,5e-05,16,10,0.1,0.1,1
exp156,roberta-base,2025-12-05 23:13:29,192.17,0.7678839839876742,0.7710144927536232,0.7148014440433214,0.8087167070217918,5e-05,16,10,0.1,0.1,2
exp157,roberta-base,2025-12-05 23:18:24,294.85,0.7533883404040802,0.7565217391304347,0.697841726618705,0.7961165048543689,5e-05,16,15,0.0,0.0,1
exp158,roberta-base,2025-12-05 23:23:05,281.54,0.7550832792558944,0.7565217391304347,0.7083333333333334,0.7910447761194029,5e-05,16,15,0.0,0.0,2
exp159,roberta-base,2025-12-05 23:28:00,294.6,0.7396683405286877,0.7420289855072464,0.6855123674911661,0.7813267813267813,5e-05,16,15,0.0,0.01,1
exp160,roberta-base,2025-12-05 23:32:42,281.65,0.7525919235560887,0.7536231884057971,0.7079037800687286,0.7869674185463659,5e-05,16,15,0.0,0.01,2
exp161,roberta-base,2025-12-05 23:37:36,294.47,0.7756252515994503,0.7768115942028986,0.7335640138408305,0.8079800498753117,5e-05,16,15,0.0,0.1,1
exp162,roberta-base,2025-12-05 23:42:18,281.53,0.7494159474140707,0.7536231884057971,0.6886446886446886,0.7961630695443646,5e-05,16,15,0.0,0.1,2
exp163,roberta-base,2025-12-05 23:47:12,294.4,0.7389108993105676,0.7420289855072464,0.6810035842293907,0.7834549878345499,5e-05,16,15,0.1,0.0,1
exp164,roberta-base,2025-12-05 23:51:54,281.44,0.7757498256219484,0.7797101449275362,0.7205882352941176,0.8181818181818182,5e-05,16,15,0.1,0.0,2
exp165,roberta-base,2025-12-05 23:56:48,294.32,0.7584695334814345,0.7623188405797101,0.7007299270072993,0.8028846153846154,5e-05,16,15,0.1,0.01,1
exp166,roberta-base,2025-12-06 00:01:29,281.6,0.7606197074556955,0.7623188405797101,0.7132867132867133,0.7970297029702971,5e-05,16,15,0.1,0.01,2
exp167,roberta-base,2025-12-06 00:06:24,294.32,0.7710034589466459,0.7739130434782608,0.7194244604316546,0.8106796116504854,5e-05,16,15,0.1,0.1,1
exp168,roberta-base,2025-12-06 00:11:06,281.76,0.783691655178447,0.7855072463768116,0.7394366197183099,0.8177339901477833,5e-05,16,15,0.1,0.1,2
exp169,roberta-base,2025-12-06 00:14:27,201.52,0.7500694612495855,0.7507246376811594,0.7074829931972789,0.7828282828282829,5e-05,32,10,0.0,0.0,1
exp170,roberta-base,2025-12-06 00:17:44,197.03,0.7692290307088171,0.7710144927536232,0.7228070175438597,0.8049382716049382,5e-05,32,10,0.0,0.0,2
exp171,roberta-base,2025-12-06 00:21:05,201.22,0.7692290307088171,0.7710144927536232,0.7228070175438597,0.8049382716049382,5e-05,32,10,0.0,0.01,1
exp172,roberta-base,2025-12-06 00:24:22,196.96,0.7528522084501545,0.7536231884057971,0.7098976109215017,0.7858942065491183,5e-05,32,10,0.0,0.01,2
exp173,roberta-base,2025-12-06 00:27:44,201.5,0.7525919235560887,0.7536231884057971,0.7079037800687286,0.7869674185463659,5e-05,32,10,0.0,0.1,1
exp174,roberta-base,2025-12-06 00:31:01,197.15,0.7661531407334563,0.7681159420289855,0.7183098591549296,0.8029556650246306,5e-05,32,10,0.0,0.1,2
exp175,roberta-base,2025-12-06 00:34:22,201.19,0.7321872470117625,0.736231884057971,0.6690909090909091,0.7807228915662651,5e-05,32,10,0.1,0.0,1
exp176,roberta-base,2025-12-06 00:37:39,196.95,0.7623188405797101,0.7623188405797101,0.7266666666666667,0.7897435897435897,5e-05,32,10,0.1,0.0,2
exp177,roberta-base,2025-12-06 00:41:00,201.32,0.7520170453157147,0.7536231884057971,0.7038327526132404,0.7890818858560794,5e-05,32,10,0.1,0.01,1
exp178,roberta-base,2025-12-06 00:44:17,196.99,0.7778454836967835,0.7797101449275362,0.7323943661971831,0.812807881773399,5e-05,32,10,0.1,0.01,2
exp179,roberta-base,2025-12-06 00:47:39,201.2,0.7795328811419521,0.7797101449275362,0.7449664429530202,0.8061224489795918,5e-05,32,10,0.1,0.1,1
exp180,roberta-base,2025-12-06 00:50:56,197.0,0.7603069692517926,0.7623188405797101,0.7112676056338029,0.7980295566502463,5e-05,32,10,0.1,0.1,2
exp181,roberta-base,2025-12-06 00:55:51,295.49,0.7654900772610211,0.7681159420289855,0.7142857142857143,0.8048780487804879,5e-05,32,15,0.0,0.0,1
exp182,roberta-base,2025-12-06 01:00:40,289.28,0.7685917241154937,0.7710144927536232,0.7188612099644128,0.8068459657701712,5e-05,32,15,0.0,0.0,2
exp183,roberta-base,2025-12-06 01:05:36,295.79,0.7664582511762883,0.7681159420289855,0.7202797202797203,0.801980198019802,5e-05,32,15,0.0,0.01,1
exp184,roberta-base,2025-12-06 01:10:26,289.55,0.767269941129112,0.7681159420289855,0.726027397260274,0.7989949748743719,5e-05,32,15,0.0,0.01,2
exp185,roberta-base,2025-12-06 01:15:21,295.49,0.7517021216487272,0.7536231884057971,0.7017543859649122,0.7901234567901234,5e-05,32,15,0.0,0.1,1
exp186,roberta-base,2025-12-06 01:20:10,289.21,0.772296794896881,0.7739130434782608,0.7272727272727273,0.806930693069307,5e-05,32,15,0.0,0.1,2
exp187,roberta-base,2025-12-06 01:25:06,295.67,0.7654900772610211,0.7681159420289855,0.7142857142857143,0.8048780487804879,5e-05,32,15,0.1,0.0,1
exp188,roberta-base,2025-12-06 01:29:56,289.52,0.7695217244698995,0.7710144927536232,0.7247386759581882,0.8039702233250621,5e-05,32,15,0.1,0.0,2
exp189,roberta-base,2025-12-06 01:34:51,295.58,0.7623795825186065,0.7652173913043478,0.7096774193548387,0.8029197080291971,5e-05,32,15,0.1,0.01,1
exp190,roberta-base,2025-12-06 01:39:41,289.38,0.7847246955444285,0.7855072463768116,0.7465753424657534,0.8140703517587939,5e-05,32,15,0.1,0.01,2
exp191,roberta-base,2025-12-06 01:44:36,295.81,0.7592600465849355,0.7623188405797101,0.7050359712230215,0.8009708737864077,5e-05,32,15,0.1,0.1,1
exp192,roberta-base,2025-12-06 01:49:26,289.31,0.779275203581123,0.782608695652174,0.7272727272727273,0.8192771084337349,5e-05,32,15,0.1,0.1,2
